Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp,Request Hour,Weekday,Time Slot,Driver Assigned,Trip Completed?
13,City,119,Trip Completed,11-07-2016 01:08,11-07-2016 01:58,1,Monday,Late Night,Yes,Yes
1907,City,119,Trip Completed,12-07-2016 10:36,12-07-2016 11:53,10,Tuesday,Morning,Yes,Yes
3074,City,119,Trip Completed,13-07-2016 08:03,13-07-2016 09:11,8,Wednesday,Early Morning,Yes,Yes
3441,City,119,Trip Completed,13-07-2016 16:27,13-07-2016 17:43,16,Wednesday,Afternoon,Yes,Yes
3651,City,119,Trip Completed,13-07-2016 19:13,13-07-2016 20:21,19,Wednesday,Evening,Yes,Yes
4093,City,119,Trip Completed,14-07-2016 03:06,14-07-2016 04:03,3,Thursday,Late Night,Yes,Yes
4339,City,119,Trip Completed,14-07-2016 07:13,14-07-2016 07:50,7,Thursday,Early Morning,Yes,Yes
4753,City,119,Trip Completed,14-07-2016 15:18,14-07-2016 16:23,15,Thursday,Afternoon,Yes,Yes
5933,City,119,Trip Completed,15-07-2016 10:12,15-07-2016 11:01,10,Friday,Morning,Yes,Yes
1184,City,120,Trip Completed,11-07-2016 21:01,11-07-2016 22:11,21,Monday,Night,Yes,Yes
1402,Airport,120,Trip Completed,12-07-2016 02:48,12-07-2016 03:48,2,Tuesday,Late Night,Yes,Yes
1597,City,120,Trip Completed,12-07-2016 06:40,12-07-2016 07:42,6,Tuesday,Early Morning,Yes,Yes
2702,City,120,Trip Completed,13-07-2016 01:12,13-07-2016 02:20,1,Wednesday,Late Night,Yes,Yes
2996,City,120,Trip Completed,13-07-2016 07:13,13-07-2016 08:10,7,Wednesday,Early Morning,Yes,Yes
4857,Airport,120,Trip Completed,14-07-2016 17:34,14-07-2016 18:25,17,Thursday,Evening,Yes,Yes
6661,City,120,Trip Completed,15-07-2016 22:20,15-07-2016 23:21,22,Friday,Night,Yes,Yes
134,Airport,121,Trip Completed,11-07-2016 05:13,11-07-2016 06:14,5,Monday,Early Morning,Yes,Yes
598,City,121,Trip Completed,11-07-2016 11:36,11-07-2016 12:17,11,Monday,Morning,Yes,Yes
726,Airport,121,Trip Completed,11-07-2016 15:00,11-07-2016 16:03,15,Monday,Afternoon,Yes,Yes
832,Airport,121,Trip Completed,11-07-2016 17:38,11-07-2016 18:16,17,Monday,Evening,Yes,Yes
2065,City,121,Trip Completed,12-07-2016 15:06,12-07-2016 16:10,15,Tuesday,Afternoon,Yes,Yes
2701,Airport,121,Trip Completed,13-07-2016 01:04,13-07-2016 01:52,1,Wednesday,Late Night,Yes,Yes
3429,City,121,Trip Completed,13-07-2016 15:59,13-07-2016 16:58,15,Wednesday,Afternoon,Yes,Yes
3645,City,121,Trip Completed,13-07-2016 19:07,13-07-2016 20:00,19,Wednesday,Evening,Yes,Yes
4958,City,121,Trip Completed,14-07-2016 18:36,14-07-2016 19:46,18,Thursday,Evening,Yes,Yes
5474,City,121,Trip Completed,15-07-2016 04:45,15-07-2016 05:52,4,Friday,Late Night,Yes,Yes
6088,City,121,Trip Completed,15-07-2016 14:29,15-07-2016 15:24,14,Friday,Afternoon,Yes,Yes
6714,Airport,121,Trip Completed,15-07-2016 23:12,16-07-2016 00:04,23,Friday,Night,Yes,Yes
1024,Airport,122,Trip Completed,11-07-2016 19:20,11-07-2016 20:20,19,Monday,Evening,Yes,Yes
1452,City,122,Trip Completed,12-07-2016 04:52,12-07-2016 05:41,4,Tuesday,Late Night,Yes,Yes
2507,City,122,Trip Completed,12-07-2016 21:05,12-07-2016 21:30,21,Tuesday,Night,Yes,Yes
3052,Airport,122,Trip Completed,13-07-2016 07:43,13-07-2016 08:53,7,Wednesday,Early Morning,Yes,Yes
4702,Airport,122,Trip Completed,14-07-2016 13:13,14-07-2016 13:43,13,Thursday,Afternoon,Yes,Yes
4830,Airport,122,Trip Completed,14-07-2016 17:23,14-07-2016 18:36,17,Thursday,Evening,Yes,Yes
5920,Airport,122,Trip Completed,15-07-2016 10:06,15-07-2016 10:41,10,Friday,Morning,Yes,Yes
533,Airport,123,Trip Completed,11-07-2016 09:55,11-07-2016 10:58,9,Monday,Morning,Yes,Yes
1368,City,123,Trip Completed,12-07-2016 00:07,12-07-2016 00:50,0,Tuesday,Late Night,Yes,Yes
2499,Airport,123,Trip Completed,12-07-2016 20:55,12-07-2016 22:03,20,Tuesday,Evening,Yes,Yes
2962,City,123,Trip Completed,13-07-2016 06:47,13-07-2016 07:58,6,Wednesday,Early Morning,Yes,Yes
3617,Airport,123,Trip Completed,13-07-2016 18:55,13-07-2016 20:07,18,Wednesday,Evening,Yes,Yes
5370,City,123,Trip Completed,14-07-2016 23:43,15-07-2016 00:33,23,Thursday,Night,Yes,Yes
47,City,124,Trip Completed,11-07-2016 03:22,11-07-2016 04:35,3,Monday,Late Night,Yes,Yes
270,City,124,Trip Completed,11-07-2016 06:54,11-07-2016 07:50,6,Monday,Early Morning,Yes,Yes
1007,City,124,Trip Completed,11-07-2016 19:14,11-07-2016 19:46,19,Monday,Evening,Yes,Yes
2372,City,124,Trip Completed,12-07-2016 19:35,12-07-2016 20:13,19,Tuesday,Evening,Yes,Yes
3584,Airport,124,Trip Completed,13-07-2016 18:29,13-07-2016 19:37,18,Wednesday,Evening,Yes,Yes
4645,Airport,124,Trip Completed,14-07-2016 11:45,14-07-2016 12:52,11,Thursday,Morning,Yes,Yes
5219,City,124,Trip Completed,14-07-2016 21:00,14-07-2016 22:05,21,Thursday,Night,Yes,Yes
5559,Airport,124,Trip Completed,15-07-2016 05:39,15-07-2016 06:52,5,Friday,Early Morning,Yes,Yes
631,Airport,125,Trip Completed,11-07-2016 12:19,11-07-2016 13:28,12,Monday,Afternoon,Yes,Yes
775,City,125,Trip Completed,11-07-2016 16:29,11-07-2016 17:35,16,Monday,Afternoon,Yes,Yes
1006,Airport,125,Trip Completed,11-07-2016 19:08,11-07-2016 19:40,19,Monday,Evening,Yes,Yes
1995,City,125,Trip Completed,12-07-2016 12:51,12-07-2016 14:01,12,Tuesday,Afternoon,Yes,Yes
2248,City,125,Trip Completed,12-07-2016 18:23,12-07-2016 19:01,18,Tuesday,Evening,Yes,Yes
2540,Airport,125,Trip Completed,12-07-2016 21:15,12-07-2016 22:01,21,Tuesday,Night,Yes,Yes
3037,Airport,125,Trip Completed,13-07-2016 07:33,13-07-2016 08:27,7,Wednesday,Early Morning,Yes,Yes
3419,Airport,125,Trip Completed,13-07-2016 15:42,13-07-2016 16:10,15,Wednesday,Afternoon,Yes,Yes
3987,City,125,Trip Completed,13-07-2016 23:18,13-07-2016 23:57,23,Wednesday,Night,Yes,Yes
4458,City,125,Trip Completed,14-07-2016 08:38,14-07-2016 09:44,8,Thursday,Early Morning,Yes,Yes
4987,Airport,125,Trip Completed,14-07-2016 18:46,14-07-2016 19:52,18,Thursday,Evening,Yes,Yes
5868,City,125,Trip Completed,15-07-2016 09:16,15-07-2016 10:34,9,Friday,Morning,Yes,Yes
6413,Airport,125,Trip Completed,15-07-2016 19:40,15-07-2016 20:18,19,Friday,Evening,Yes,Yes
6533,City,125,Trip Completed,15-07-2016 20:52,15-07-2016 21:25,20,Friday,Evening,Yes,Yes
90,Airport,126,Trip Completed,11-07-2016 04:53,11-07-2016 05:34,4,Monday,Late Night,Yes,Yes
532,City,126,Trip Completed,11-07-2016 09:53,11-07-2016 11:11,9,Monday,Morning,Yes,Yes
1110,City,126,Trip Completed,11-07-2016 20:17,11-07-2016 21:30,20,Monday,Evening,Yes,Yes
1759,Airport,126,Trip Completed,12-07-2016 08:46,12-07-2016 09:56,8,Tuesday,Early Morning,Yes,Yes
2147,City,126,Trip Completed,12-07-2016 17:21,12-07-2016 18:27,17,Tuesday,Evening,Yes,Yes
3254,Airport,126,Trip Completed,13-07-2016 10:11,13-07-2016 11:06,10,Wednesday,Morning,Yes,Yes
3381,Airport,126,Trip Completed,13-07-2016 14:25,13-07-2016 15:15,14,Wednesday,Afternoon,Yes,Yes
3656,City,126,Trip Completed,13-07-2016 19:11,13-07-2016 20:32,19,Wednesday,Evening,Yes,Yes
3948,Airport,126,Trip Completed,13-07-2016 22:37,13-07-2016 23:13,22,Wednesday,Night,Yes,Yes
4520,City,126,Trip Completed,14-07-2016 09:23,14-07-2016 10:19,9,Thursday,Morning,Yes,Yes
4723,Airport,126,Trip Completed,14-07-2016 13:50,14-07-2016 14:36,13,Thursday,Afternoon,Yes,Yes
5176,City,126,Trip Completed,14-07-2016 20:37,14-07-2016 21:38,20,Thursday,Evening,Yes,Yes
6338,City,126,Trip Completed,15-07-2016 18:46,15-07-2016 19:52,18,Friday,Evening,Yes,Yes
6557,Airport,126,Trip Completed,15-07-2016 21:00,15-07-2016 21:40,21,Friday,Night,Yes,Yes
504,City,127,Trip Completed,11-07-2016 09:40,11-07-2016 10:48,9,Monday,Morning,Yes,Yes
640,Airport,127,Trip Completed,11-07-2016 12:27,11-07-2016 13:39,12,Monday,Afternoon,Yes,Yes
1206,City,127,Trip Completed,11-07-2016 21:24,11-07-2016 22:14,21,Monday,Night,Yes,Yes
1851,Airport,127,Trip Completed,12-07-2016 09:48,12-07-2016 10:58,9,Tuesday,Morning,Yes,Yes
2412,Airport,127,Trip Completed,12-07-2016 19:59,12-07-2016 20:58,19,Tuesday,Evening,Yes,Yes
3300,Airport,127,Trip Completed,13-07-2016 11:42,13-07-2016 12:50,11,Wednesday,Morning,Yes,Yes
3648,City,127,Trip Completed,13-07-2016 19:13,13-07-2016 19:58,19,Wednesday,Evening,Yes,Yes
6020,City,127,Trip Completed,15-07-2016 12:46,15-07-2016 13:25,12,Friday,Afternoon,Yes,Yes
6682,City,127,Trip Completed,15-07-2016 22:35,15-07-2016 23:03,22,Friday,Night,Yes,Yes
878,City,128,Trip Completed,11-07-2016 18:09,11-07-2016 18:49,18,Monday,Evening,Yes,Yes
1014,Airport,128,Trip Completed,11-07-2016 19:14,11-07-2016 20:06,19,Monday,Evening,Yes,Yes
1628,Airport,128,Trip Completed,12-07-2016 07:05,12-07-2016 08:17,7,Tuesday,Early Morning,Yes,Yes
2416,City,128,Trip Completed,12-07-2016 20:06,12-07-2016 21:09,20,Tuesday,Evening,Yes,Yes
2974,Airport,128,Trip Completed,13-07-2016 06:46,13-07-2016 08:04,6,Wednesday,Early Morning,Yes,Yes
3273,Airport,128,Trip Completed,13-07-2016 10:38,13-07-2016 11:15,10,Wednesday,Morning,Yes,Yes
4210,City,128,Trip Completed,14-07-2016 05:38,14-07-2016 06:44,5,Thursday,Early Morning,Yes,Yes
4454,City,128,Trip Completed,14-07-2016 08:32,14-07-2016 09:21,8,Thursday,Early Morning,Yes,Yes
4732,Airport,128,Trip Completed,14-07-2016 14:13,14-07-2016 15:12,14,Thursday,Afternoon,Yes,Yes
5024,City,128,Trip Completed,14-07-2016 19:09,14-07-2016 20:20,19,Thursday,Evening,Yes,Yes
5799,Airport,128,Trip Completed,15-07-2016 08:41,15-07-2016 09:11,8,Friday,Early Morning,Yes,Yes
6676,Airport,128,Trip Completed,15-07-2016 22:25,15-07-2016 23:43,22,Friday,Night,Yes,Yes
343,City,129,Trip Completed,11-07-2016 07:57,11-07-2016 08:55,7,Monday,Early Morning,Yes,Yes
1002,Airport,129,Trip Completed,11-07-2016 19:14,11-07-2016 20:01,19,Monday,Evening,Yes,Yes
1571,Airport,129,Trip Completed,12-07-2016 06:28,12-07-2016 07:41,6,Tuesday,Early Morning,Yes,Yes
1954,Airport,129,Trip Completed,12-07-2016 11:43,12-07-2016 12:08,11,Tuesday,Morning,Yes,Yes
3436,Airport,129,Trip Completed,13-07-2016 16:11,13-07-2016 17:07,16,Wednesday,Afternoon,Yes,Yes
5193,Airport,129,Trip Completed,14-07-2016 20:45,14-07-2016 21:30,20,Thursday,Evening,Yes,Yes
5555,City,129,Trip Completed,15-07-2016 05:44,15-07-2016 06:28,5,Friday,Early Morning,Yes,Yes
5674,Airport,129,Trip Completed,15-07-2016 07:06,15-07-2016 07:47,7,Friday,Early Morning,Yes,Yes
6596,City,129,Trip Completed,15-07-2016 21:33,15-07-2016 22:22,21,Friday,Night,Yes,Yes
123,City,130,Trip Completed,11-07-2016 05:12,11-07-2016 06:14,5,Monday,Early Morning,Yes,Yes
479,Airport,130,Trip Completed,11-07-2016 09:27,11-07-2016 10:44,9,Monday,Morning,Yes,Yes
657,City,130,Trip Completed,11-07-2016 12:55,11-07-2016 13:46,12,Monday,Afternoon,Yes,Yes
975,Airport,130,Trip Completed,11-07-2016 18:54,11-07-2016 20:05,18,Monday,Evening,Yes,Yes
1307,Airport,130,Trip Completed,11-07-2016 22:42,11-07-2016 23:07,22,Monday,Night,Yes,Yes
1672,City,130,Trip Completed,12-07-2016 07:37,12-07-2016 08:13,7,Tuesday,Early Morning,Yes,Yes
1942,Airport,130,Trip Completed,12-07-2016 11:26,12-07-2016 12:27,11,Tuesday,Morning,Yes,Yes
3382,City,130,Trip Completed,13-07-2016 14:24,13-07-2016 15:19,14,Wednesday,Afternoon,Yes,Yes
4284,Airport,130,Trip Completed,14-07-2016 06:33,14-07-2016 07:10,6,Thursday,Early Morning,Yes,Yes
6734,Airport,130,Trip Completed,15-07-2016 23:37,16-07-2016 00:25,23,Friday,Night,Yes,Yes
281,City,131,Trip Completed,11-07-2016 07:01,11-07-2016 08:10,7,Monday,Early Morning,Yes,Yes
1902,City,131,Trip Completed,12-07-2016 10:34,12-07-2016 11:46,10,Tuesday,Morning,Yes,Yes
2691,Airport,131,Trip Completed,13-07-2016 00:44,13-07-2016 01:41,0,Wednesday,Late Night,Yes,Yes
4430,City,131,Trip Completed,14-07-2016 08:21,14-07-2016 08:58,8,Thursday,Early Morning,Yes,Yes
4779,City,131,Trip Completed,14-07-2016 16:31,14-07-2016 16:59,16,Thursday,Afternoon,Yes,Yes
5097,City,131,Trip Completed,14-07-2016 19:52,14-07-2016 20:49,19,Thursday,Evening,Yes,Yes
405,City,132,Trip Completed,11-07-2016 08:29,11-07-2016 09:35,8,Monday,Early Morning,Yes,Yes
585,City,132,Trip Completed,11-07-2016 11:16,11-07-2016 11:57,11,Monday,Morning,Yes,Yes
729,Airport,132,Trip Completed,11-07-2016 15:14,11-07-2016 15:50,15,Monday,Afternoon,Yes,Yes
1046,Airport,132,Trip Completed,11-07-2016 19:31,11-07-2016 20:12,19,Monday,Evening,Yes,Yes
1663,Airport,132,Trip Completed,12-07-2016 07:33,12-07-2016 08:21,7,Tuesday,Early Morning,Yes,Yes
4027,City,132,Trip Completed,13-07-2016 00:07,13-07-2016 01:25,0,Wednesday,Late Night,Yes,Yes
2876,City,132,Trip Completed,13-07-2016 05:49,13-07-2016 06:27,5,Wednesday,Early Morning,Yes,Yes
3767,Airport,132,Trip Completed,13-07-2016 20:35,13-07-2016 21:09,20,Wednesday,Evening,Yes,Yes
5948,City,132,Trip Completed,15-07-2016 10:36,15-07-2016 11:36,10,Friday,Morning,Yes,Yes
6027,Airport,132,Trip Completed,15-07-2016 12:46,15-07-2016 13:36,12,Friday,Afternoon,Yes,Yes
701,City,133,Trip Completed,11-07-2016 14:01,11-07-2016 15:00,14,Monday,Afternoon,Yes,Yes
1529,City,133,Trip Completed,12-07-2016 05:56,12-07-2016 06:49,5,Tuesday,Early Morning,Yes,Yes
2060,Airport,133,Trip Completed,12-07-2016 15:04,12-07-2016 15:37,15,Tuesday,Afternoon,Yes,Yes
2262,City,133,Trip Completed,12-07-2016 18:30,12-07-2016 18:59,18,Tuesday,Evening,Yes,Yes
4425,City,133,Trip Completed,14-07-2016 08:24,14-07-2016 08:58,8,Thursday,Early Morning,Yes,Yes
4710,City,133,Trip Completed,14-07-2016 13:26,14-07-2016 13:58,13,Thursday,Afternoon,Yes,Yes
5732,Airport,133,Trip Completed,15-07-2016 07:47,15-07-2016 08:21,7,Friday,Early Morning,Yes,Yes
142,City,134,Trip Completed,11-07-2016 05:25,11-07-2016 06:19,5,Monday,Early Morning,Yes,Yes
430,City,134,Trip Completed,11-07-2016 08:49,11-07-2016 09:47,8,Monday,Early Morning,Yes,Yes
612,Airport,134,Trip Completed,11-07-2016 11:47,11-07-2016 12:37,11,Monday,Morning,Yes,Yes
927,Airport,134,Trip Completed,11-07-2016 18:22,11-07-2016 18:59,18,Monday,Evening,Yes,Yes
1010,City,134,Trip Completed,11-07-2016 19:14,11-07-2016 20:09,19,Monday,Evening,Yes,Yes
1845,Airport,134,Trip Completed,12-07-2016 09:41,12-07-2016 10:52,9,Tuesday,Morning,Yes,Yes
2234,Airport,134,Trip Completed,12-07-2016 18:19,12-07-2016 19:03,18,Tuesday,Evening,Yes,Yes
2633,Airport,134,Trip Completed,12-07-2016 22:18,12-07-2016 23:06,22,Tuesday,Night,Yes,Yes
4012,Airport,134,Trip Completed,13-07-2016 23:54,14-07-2016 00:37,23,Wednesday,Night,Yes,Yes
5039,City,134,Trip Completed,14-07-2016 19:20,14-07-2016 19:53,19,Thursday,Evening,Yes,Yes
6760,Airport,134,Trip Completed,15-07-2016 00:03,15-07-2016 00:47,0,Friday,Late Night,Yes,Yes
5681,City,134,Trip Completed,15-07-2016 07:17,15-07-2016 07:48,7,Friday,Early Morning,Yes,Yes
6253,Airport,134,Trip Completed,15-07-2016 18:01,15-07-2016 18:57,18,Friday,Evening,Yes,Yes
6558,Airport,134,Trip Completed,15-07-2016 21:05,15-07-2016 22:05,21,Friday,Night,Yes,Yes
565,City,135,Trip Completed,11-07-2016 10:19,11-07-2016 11:26,10,Monday,Morning,Yes,Yes
599,Airport,135,Trip Completed,11-07-2016 11:38,11-07-2016 12:45,11,Monday,Morning,Yes,Yes
1772,Airport,135,Trip Completed,12-07-2016 08:54,12-07-2016 09:32,8,Tuesday,Early Morning,Yes,Yes
3357,Airport,135,Trip Completed,13-07-2016 13:27,13-07-2016 14:15,13,Wednesday,Afternoon,Yes,Yes
4408,City,135,Trip Completed,14-07-2016 08:02,14-07-2016 08:40,8,Thursday,Early Morning,Yes,Yes
1363,Airport,136,Trip Completed,11-07-2016 00:00,11-07-2016 01:11,0,Monday,Late Night,Yes,Yes
625,Airport,136,Trip Completed,11-07-2016 12:05,11-07-2016 13:15,12,Monday,Afternoon,Yes,Yes
1636,Airport,136,Trip Completed,12-07-2016 07:17,12-07-2016 07:47,7,Tuesday,Early Morning,Yes,Yes
2253,Airport,136,Trip Completed,12-07-2016 18:22,12-07-2016 19:31,18,Tuesday,Evening,Yes,Yes
3471,Airport,136,Trip Completed,13-07-2016 17:13,13-07-2016 18:22,17,Wednesday,Evening,Yes,Yes
4402,City,136,Trip Completed,14-07-2016 08:04,14-07-2016 09:10,8,Thursday,Early Morning,Yes,Yes
458,Airport,137,Trip Completed,11-07-2016 09:12,11-07-2016 10:24,9,Monday,Morning,Yes,Yes
681,City,137,Trip Completed,11-07-2016 13:32,11-07-2016 14:18,13,Monday,Afternoon,Yes,Yes
1084,Airport,137,Trip Completed,11-07-2016 19:59,11-07-2016 20:33,19,Monday,Evening,Yes,Yes
1896,Airport,137,Trip Completed,12-07-2016 10:23,12-07-2016 11:25,10,Tuesday,Morning,Yes,Yes
3132,Airport,137,Trip Completed,13-07-2016 08:43,13-07-2016 09:54,8,Wednesday,Early Morning,Yes,Yes
3940,City,137,Trip Completed,13-07-2016 22:23,13-07-2016 23:09,22,Wednesday,Night,Yes,Yes
4943,Airport,137,Trip Completed,14-07-2016 18:27,14-07-2016 19:22,18,Thursday,Evening,Yes,Yes
5537,Airport,137,Trip Completed,15-07-2016 05:28,15-07-2016 05:55,5,Friday,Early Morning,Yes,Yes
6310,City,137,Trip Completed,15-07-2016 18:25,15-07-2016 19:01,18,Friday,Evening,Yes,Yes
6587,Airport,137,Trip Completed,15-07-2016 21:24,15-07-2016 22:03,21,Friday,Night,Yes,Yes
6756,City,137,Trip Completed,15-07-2016 23:57,16-07-2016 00:51,23,Friday,Night,Yes,Yes
97,City,138,Trip Completed,11-07-2016 05:01,11-07-2016 05:39,5,Monday,Early Morning,Yes,Yes
1266,Airport,138,Trip Completed,11-07-2016 22:00,11-07-2016 22:55,22,Monday,Night,Yes,Yes
2118,Airport,138,Trip Completed,12-07-2016 16:41,12-07-2016 17:49,16,Tuesday,Afternoon,Yes,Yes
2906,Airport,138,Trip Completed,13-07-2016 06:09,13-07-2016 07:16,6,Wednesday,Early Morning,Yes,Yes
3432,Airport,138,Trip Completed,13-07-2016 16:07,13-07-2016 17:02,16,Wednesday,Afternoon,Yes,Yes
5921,City,138,Trip Completed,15-07-2016 10:04,15-07-2016 10:42,10,Friday,Morning,Yes,Yes
6192,Airport,138,Trip Completed,15-07-2016 17:12,15-07-2016 18:20,17,Friday,Evening,Yes,Yes
6705,Airport,138,Trip Completed,15-07-2016 22:57,16-07-2016 00:09,22,Friday,Night,Yes,Yes
242,Airport,139,Trip Completed,11-07-2016 06:31,11-07-2016 07:21,6,Monday,Early Morning,Yes,Yes
1359,City,139,Trip Completed,11-07-2016 23:51,12-07-2016 00:50,23,Monday,Night,Yes,Yes
1865,Airport,139,Trip Completed,12-07-2016 09:50,12-07-2016 10:58,9,Tuesday,Morning,Yes,Yes
2024,Airport,139,Trip Completed,12-07-2016 13:55,12-07-2016 14:32,13,Tuesday,Afternoon,Yes,Yes
2768,Airport,139,Trip Completed,13-07-2016 04:17,13-07-2016 04:45,4,Wednesday,Late Night,Yes,Yes
3067,City,139,Trip Completed,13-07-2016 07:59,13-07-2016 09:01,7,Wednesday,Early Morning,Yes,Yes
3316,Airport,139,Trip Completed,13-07-2016 12:02,13-07-2016 13:02,12,Wednesday,Afternoon,Yes,Yes
4084,Airport,139,Trip Completed,14-07-2016 02:44,14-07-2016 03:44,2,Thursday,Late Night,Yes,Yes
4858,City,139,Trip Completed,14-07-2016 17:33,14-07-2016 18:12,17,Thursday,Evening,Yes,Yes
5566,Airport,139,Trip Completed,15-07-2016 05:43,15-07-2016 06:59,5,Friday,Early Morning,Yes,Yes
6384,Airport,139,Trip Completed,15-07-2016 19:21,15-07-2016 20:26,19,Friday,Evening,Yes,Yes
2001,Airport,140,Trip Completed,12-07-2016 13:01,12-07-2016 14:00,13,Tuesday,Afternoon,Yes,Yes
3483,City,140,Trip Completed,13-07-2016 17:23,13-07-2016 18:36,17,Wednesday,Evening,Yes,Yes
3990,Airport,140,Trip Completed,13-07-2016 23:20,13-07-2016 23:50,23,Wednesday,Night,Yes,Yes
4531,City,140,Trip Completed,14-07-2016 09:29,14-07-2016 10:30,9,Thursday,Morning,Yes,Yes
5518,City,140,Trip Completed,15-07-2016 05:15,15-07-2016 06:16,5,Friday,Early Morning,Yes,Yes
5869,City,140,Trip Completed,15-07-2016 09:22,15-07-2016 10:11,9,Friday,Morning,Yes,Yes
60,City,141,Trip Completed,11-07-2016 03:57,11-07-2016 04:46,3,Monday,Late Night,Yes,Yes
282,City,141,Trip Completed,11-07-2016 06:56,11-07-2016 08:11,6,Monday,Early Morning,Yes,Yes
1614,Airport,141,Trip Completed,12-07-2016 06:55,12-07-2016 07:30,6,Tuesday,Early Morning,Yes,Yes
2331,Airport,141,Trip Completed,12-07-2016 19:13,12-07-2016 20:28,19,Tuesday,Evening,Yes,Yes
2825,Airport,141,Trip Completed,13-07-2016 05:14,13-07-2016 05:51,5,Wednesday,Early Morning,Yes,Yes
3411,Airport,141,Trip Completed,13-07-2016 15:28,13-07-2016 16:36,15,Wednesday,Afternoon,Yes,Yes
4143,Airport,141,Trip Completed,14-07-2016 04:51,14-07-2016 05:40,4,Thursday,Late Night,Yes,Yes
4637,City,141,Trip Completed,14-07-2016 11:29,14-07-2016 12:16,11,Thursday,Morning,Yes,Yes
4729,Airport,141,Trip Completed,14-07-2016 14:04,14-07-2016 15:11,14,Thursday,Afternoon,Yes,Yes
5318,Airport,141,Trip Completed,14-07-2016 22:08,14-07-2016 22:58,22,Thursday,Night,Yes,Yes
6619,City,141,Trip Completed,15-07-2016 21:52,15-07-2016 22:46,21,Friday,Night,Yes,Yes
444,Airport,142,Trip Completed,11-07-2016 09:09,11-07-2016 09:52,9,Monday,Morning,Yes,Yes
1260,Airport,142,Trip Completed,11-07-2016 21:59,11-07-2016 23:10,21,Monday,Night,Yes,Yes
1976,Airport,142,Trip Completed,12-07-2016 12:18,12-07-2016 13:30,12,Tuesday,Afternoon,Yes,Yes
2096,Airport,142,Trip Completed,12-07-2016 16:01,12-07-2016 17:04,16,Tuesday,Afternoon,Yes,Yes
2732,City,142,Trip Completed,13-07-2016 02:33,13-07-2016 03:38,2,Wednesday,Late Night,Yes,Yes
5383,City,142,Trip Completed,14-07-2016 00:03,14-07-2016 00:34,0,Thursday,Late Night,Yes,Yes
4156,City,142,Trip Completed,14-07-2016 05:07,14-07-2016 06:06,5,Thursday,Early Morning,Yes,Yes
4761,City,142,Trip Completed,14-07-2016 15:31,14-07-2016 15:52,15,Thursday,Afternoon,Yes,Yes
6446,Airport,142,Trip Completed,15-07-2016 20:02,15-07-2016 20:53,20,Friday,Evening,Yes,Yes
6610,City,142,Trip Completed,15-07-2016 21:49,15-07-2016 23:01,21,Friday,Night,Yes,Yes
638,City,143,Trip Completed,11-07-2016 12:30,11-07-2016 13:14,12,Monday,Afternoon,Yes,Yes
1644,Airport,143,Trip Completed,12-07-2016 07:16,12-07-2016 07:58,7,Tuesday,Early Morning,Yes,Yes
2040,Airport,143,Trip Completed,12-07-2016 14:25,12-07-2016 14:57,14,Tuesday,Afternoon,Yes,Yes
2794,City,143,Trip Completed,13-07-2016 04:55,13-07-2016 06:01,4,Wednesday,Late Night,Yes,Yes
3172,Airport,143,Trip Completed,13-07-2016 09:13,13-07-2016 10:24,9,Wednesday,Morning,Yes,Yes
6559,Airport,143,Trip Completed,15-07-2016 21:00,15-07-2016 21:58,21,Friday,Night,Yes,Yes
243,City,144,Trip Completed,11-07-2016 06:34,11-07-2016 07:09,6,Monday,Early Morning,Yes,Yes
296,Airport,144,Trip Completed,11-07-2016 07:12,11-07-2016 07:54,7,Monday,Early Morning,Yes,Yes
677,City,144,Trip Completed,11-07-2016 13:26,11-07-2016 13:58,13,Monday,Afternoon,Yes,Yes
1360,City,144,Trip Completed,11-07-2016 23:54,12-07-2016 01:09,23,Monday,Night,Yes,Yes
1916,Airport,144,Trip Completed,12-07-2016 10:43,12-07-2016 11:11,10,Tuesday,Morning,Yes,Yes
2397,City,144,Trip Completed,12-07-2016 19:45,12-07-2016 20:19,19,Tuesday,Evening,Yes,Yes
3624,Airport,144,Trip Completed,13-07-2016 18:52,13-07-2016 19:54,18,Wednesday,Evening,Yes,Yes
